Game ID,2nd Chance Points Away,2nd Chance Points Home,3 Point % Away,3 Point % Home,3PM Away,3PA Away,3PM Home,3PA Home,Assists Away,Assists Home,Away,Bench Points Away,Bench Points Home,Fastbreak Points Away,Fastbreak Points Home,Field Goal % Away,Field Goal % Home,FGM Away,FGA Away,FGM Home,FGA Home,Free Throw % Away,Free Throw % Home,FTM Away,FTA Away,FTM Home,FTA Home,Home,Largest Lead Away,Largest Lead Home,Lead Changes,Loser,Loser 1st Qtr Pts,Loser 2nd Qtr Pts,Loser 3rd Qtr Pts,Loser 4th Qtr Pts,Loser OT Points,Loser Total Pts,Points in the Paint Away,Points in the Paint Home,Points off Turnovers Away,Points off Turnovers Home,Rebounds Away,Rebounds Home,Ties,Time of Largest Lead Away,Time of Largest Lead Home,Turnovers Away,Turnovers Home,Winner,Winner 1st Qtr Pts,Winner 2nd Qtr Pts,Winner 3rd Qtr Pts,Winner 4th Qtr Pts,Winner OT Points,Winner Total Pts,Season,Date
http://oua.ca/sports/mbkb/2014-15/boxscores/20150123_7kl6.xml?view=teamstats,13,0,0.367,0.167,11,30,2,12,6,17,Ottawa,12,13,0,0,0.431,0.526,28,65,30,57,0.742,0.714,23,31,20,28,Western,,,0,Western,18,20,22,22,,82,30,48,13,14,35,31,2,,,12,14,Ottawa,28,14,21,27,,90,2014-15,20150123
http://oua.ca/sports/mbkb/2015-16/boxscores/20160213_ur4p.xml?view=teamstats,6,8,0.444,0.333,8,18,7,21,16,16,Ottawa,31,12,,,0.472,0.459,25,53,34,74,0.838,0.636,31,37,7,11,Brock,13,8,5,Brock,20,18,18,26,,82,,,12,24,37,35,3,4th -- 06:40,1st -- 02:58,17,15,Ottawa,17,24,22,26,,89,2015-16,20160213
http://oua.ca/sports/mbkb/2015-16/boxscores/20160205_xeke.xml?view=teamstats,10,20,0.316,0.286,12,38,10,35,20,23,Laurier,31,52,,,0.358,0.462,29,81,42,91,0.667,0.688,12,18,11,16,Ryerson,,,0,Laurier,21,16,26,19,,82,,,5,27,50,55,0,,,18,11,Ryerson,24,21,35,25,,105,2015-16,20160205
http://oua.ca/sports/mbkb/2015-16/boxscores/20160227_zhf0.xml?view=teamstats,6,17,0.538,0.357,14,26,10,28,17,20,Waterloo,9,27,,,0.397,0.455,29,73,40,88,0.588,0.737,10,17,14,19,Laurier,4,25,3,Waterloo,11,24,27,20,,82,,,9,21,40,51,0,1st -- 07:25,2nd -- 03:32,20,10,Laurier,22,32,25,25,,104,2015-16,20160227
http://oua.ca/sports/mbkb/2015-16/boxscores/20151031_tsa3.xml?view=teamstats,9,17,0.381,0.435,8,21,10,23,6,7,UNB,14,41,,,0.406,0.479,26,64,34,71,0.786,0.828,22,28,24,29,Ottawa,5,24,4,UNB,23,17,25,17,,82,,,17,28,33,42,5,1st -- 05:17,4th -- 01:23,20,8,Ottawa,26,25,28,23,,102,2015-16,20151031
http://oua.ca/sports/mbkb/2016-17/boxscores/20170106_uc5g.xml?view=teamstats,17,4,0.462,0.412,6,13,7,17,12,19,Brock,28,21,,,0.5,0.508,29,58,31,61,0.71,0.765,22,31,13,17,Laurentian,,,0,Laurentian,14,27,13,28,,82,,,19,12,36,25,3,,,15,12,Brock,26,19,22,19,,86,2016-17,20170106
http://oua.ca/sports/mbkb/2016-17/boxscores/20161112_poib.xml?view=teamstats,14,6,0.281,0.24,9,32,6,25,8,9,Windsor,82,86,,,0.346,0.484,27,78,31,64,0.792,0.818,19,24,18,22,Laurentian,14,12,12,Windsor,25,18,21,18,,82,,,17,5,39,38,8,2nd -- 10:00,2nd -- 10:00,8,13,Laurentian,21,26,15,24,,86,2016-17,20161112
http://oua.ca/sports/mbkb/2016-17/boxscores/20161022_ipps.xml?view=teamstats,8,8,0.632,0.341,12,19,14,41,14,15,UBC Okanagan,28,14,0,0,0.509,0.386,28,55,27,70,0.875,0.8,14,16,16,20,McMaster,10,11,6,UBC Okanagan,25,16,20,21,,82,14,24,2,0,31,32,7,2nd -- 08:00,4th -- 07:45,3,3,McMaster,20,21,21,22,,84,2016-17,20161022
http://oua.ca/sports/mbkb/2017-18/boxscores/20180113_7ag3.xml?view=teamstats,14,7,0.154,0.364,4,26,8,22,13,27,Toronto,37,42,,,0.388,0.559,26,67,38,68,0.788,0.895,26,33,17,19,Laurentian,1,25,6,Toronto,15,19,26,22,,82,,,10,14,34,44,1,1st -- 07:50,3rd -- 09:18,9,11,Laurentian,22,31,21,27,,101,2017-18,20180113
http://oua.ca/sports/mbkb/2017-18/boxscores/20180103_8dfi.xml?view=teamstats,13,10,0.31,0.515,9,29,17,33,8,17,Windsor,25,28,0,0,0.403,0.508,27,67,31,61,0.905,0.844,19,21,27,32,McMaster,1,33,3,Windsor,19,17,20,26,,82,0,0,15,22,32,43,1,1st -- 04:14,4th -- 01:27,10,10,McMaster,18,27,30,31,,106,2017-18,20180103
http://oua.ca/sports/mbkb/2017-18/boxscores/20180210_j2or.xml?view=teamstats,18,11,0.19,0.385,4,21,10,26,10,19,Western,27,13,2,9,0.416,0.5,32,77,33,66,0.7,0.692,14,20,18,26,McMaster,2,19,1,Western,22,14,16,30,,82,48,38,12,20,46,48,2,2nd -- 09:19,3rd -- 00:58,11,15,McMaster,24,22,24,24,,94,2017-18,20180210
http://oua.ca/sports/mbkb/2018-19/boxscores/20190209_w90f.xml?view=teamstats,10,15,0.294,0.5,5,17,10,20,7,16,Ryerson,16,22,0,0,0.426,0.478,29,68,33,69,0.76,0.857,19,25,12,14,Laurentian,11,6,1,Ryerson,23,19,20,20,,82,46,40,18,13,31,36,3,2nd -- 02:31,4th -- 00:11,11,12,Laurentian,15,18,27,28,,88,2018-19,20190209
http://oua.ca/sports/mbkb/2018-19/boxscores/20190202_vlbm.xml?view=teamstats,0,4,0.393,0.333,11,28,11,33,17,18,Windsor,13,22,,,0.412,0.419,28,68,31,74,0.938,0.706,15,16,12,17,Laurier,15,3,11,Windsor,22,25,18,17,,82,,,9,19,32,35,7,2nd -- 07:40,4th -- 00:17,14,10,Laurier,15,25,24,21,,85,2018-19,20190202
http://oua.ca/sports/mbkb/2018-19/boxscores/20180928_dfzp.xml?view=teamstats,10,7,0.35,0.296,7,20,8,27,8,7,Sheridan,50,32,9,8,0.367,0.53,22,60,35,66,0.689,0.654,31,45,17,26,McMaster,3,26,1,Sheridan,16,21,25,20,,82,18,36,22,21,34,46,1,1st -- 09:15,2nd -- 05:21,17,25,McMaster,31,27,19,18,,95,2018-19,20180928
http://oua.ca/sports/mbkb/2014-15/boxscores/20141019_ef1h.xml?view=teamstats,8,17,0.385,0.333,5,13,6,18,7,13,Manitoba,12,33,,,0.463,0.425,31,67,34,80,0.696,0.68,16,23,17,25,Laurier,6,24,3,Manitoba,16,12,31,24,,83,,,8,21,42,54,3,1st -- 05:41,3rd -- 09:20,21,11,Laurier,17,34,19,21,,91,2014-15,20141019
http://oua.ca/sports/mbkb/2014-15/boxscores/20141025_13uq.xml?view=teamstats,24,5,0.333,0.407,8,24,11,27,11,14,McMaster,23,35,0,0,0.377,0.459,26,69,28,61,0.69,0.571,29,42,16,28,Acadia,8,5,11,Acadia,29,13,21,20,,83,4,0,10,11,50,25,13,3rd -- 07:13,1st -- 03:25,14,14,McMaster,26,22,17,24,,89,2014-15,20141025
http://oua.ca/sports/mbkb/2014-15/boxscores/20141107_4i0k.xml?view=teamstats,18,22,0.423,0.433,11,26,13,30,11,20,McMaster,31,20,2,6,0.475,0.514,28,59,37,72,0.727,0.864,16,22,19,22,Ottawa,2,27,1,McMaster,24,19,20,20,,83,24,32,15,28,32,34,1,1st -- 09:18,4th -- 00:56,21,10,Ottawa,32,23,28,23,,106,2014-15,20141107
http://oua.ca/sports/mbkb/2015-16/boxscores/20151127_2dyc.xml?view=teamstats,7,9,0.313,0.32,10,32,8,25,6,14,York,39,11,,,0.47,0.457,31,66,32,70,0.786,0.737,11,14,14,19,Waterloo,10,8,6,York,21,24,19,19,,83,,,13,23,29,38,8,4th -- 09:54,1st -- 02:49,13,12,Waterloo,21,20,16,29,,86,2015-16,20151127
http://oua.ca/sports/mbkb/2015-16/boxscores/20151024_lcky.xml?view=teamstats,0,5,0.5,0.417,14,28,10,24,32,16,Western,13,21,0,0,0.536,0.463,37,69,31,67,0.778,0.688,7,9,11,16,UPEI,22,7,10,UPEI,26,15,12,30,,83,0,10,23,18,30,34,7,3rd -- 00:00,1st -- 01:40,14,14,Western,22,23,30,20,,95,2015-16,20151024
http://oua.ca/sports/mbkb/2017-18/boxscores/20180203_8rdr.xml?view=teamstats,12,9,0.35,0.292,7,20,7,24,12,13,Algoma,51,54,,,0.469,0.4,30,64,30,75,0.654,0.842,17,26,16,19,Guelph,10,13,10,Guelph,13,22,20,28,,83,,,14,16,35,34,3,1st -- 01:30,3rd -- 06:29,15,14,Algoma,18,11,19,36,,84,2017-18,20180203
http://oua.ca/sports/mbkb/2017-18/boxscores/20180217_enhz.xml?view=teamstats,13,13,0.375,0.457,9,24,16,35,7,15,Brock,35,32,,,0.463,0.468,31,67,29,62,0.6,0.759,12,20,22,29,Windsor,12,21,1,Brock,22,17,16,28,,83,,,8,17,36,28,0,1st -- 01:56,4th -- 00:00,11,10,Windsor,12,38,19,27,,96,2017-18,20180217
http://oua.ca/sports/mbkb/2017-18/boxscores/20171117_c86y.xml?view=teamstats,9,23,0.364,0.333,12,33,12,36,13,20,Windsor,20,35,,,0.414,0.413,29,70,33,80,0.722,0.76,13,18,19,25,Carleton,6,20,3,Windsor,21,23,15,24,,83,,,10,8,32,53,1,1st -- 08:49,2nd -- 02:23,10,8,Carleton,30,27,20,20,,97,2017-18,20171117
http://oua.ca/sports/mbkb/2017-18/boxscores/20180112_01m1.xml?view=teamstats,4,13,0.308,0.31,8,26,9,29,15,20,Ryerson,18,16,,,0.435,0.419,30,69,26,62,0.75,0.771,15,20,27,35,Laurentian,9,8,11,Ryerson,17,30,16,20,,83,,,12,11,31,50,7,3rd -- 01:40,4th -- 00:00,9,13,Laurentian,20,19,17,32,,88,2017-18,20180112
http://oua.ca/sports/mbkb/2017-18/boxscores/20180202_xj2g.xml?view=teamstats,12,9,0.346,0.406,9,26,13,32,11,17,Laurier,41,38,,,0.441,0.462,30,68,30,65,0.636,0.85,14,22,17,20,Windsor,4,14,4,Laurier,15,22,27,19,,83,,,12,18,34,28,6,1st -- 07:37,3rd -- 06:07,14,12,Windsor,22,23,17,28,,90,2017-18,20180202
http://oua.ca/sports/mbkb/2017-18/boxscores/20171202_4bd6.xml?view=teamstats,12,7,0.458,0.387,11,24,12,31,8,14,Nipissing,15,26,,,0.5,0.41,30,60,34,83,0.63,0.6,17,27,3,5,Western,8,10,13,Western,25,17,18,23,,83,,,11,32,41,36,9,4th -- 01:41,1st -- 06:33,24,9,Nipissing,23,21,19,25,,88,2017-18,20171202
http://oua.ca/sports/mbkb/2018-19/boxscores/20190126_ukbg.xml?view=teamstats,21,5,0.258,0.5,8,31,13,26,10,27,Algoma,36,18,,,0.373,0.554,31,83,36,65,0.813,0.385,13,16,5,13,Brock,,,0,Algoma,12,18,22,31,,83,,,16,7,41,46,0,,,9,23,Brock,25,27,23,15,,90,2018-19,20190126
http://oua.ca/sports/mbkb/2018-19/boxscores/20190130_eimh.xml?view=teamstats,5,10,0.476,0.273,10,21,6,22,12,12,Laurier,27,33,,,0.615,0.472,32,52,34,72,0.621,0.9,18,29,9,10,Western,15,7,3,Western,24,18,21,20,,83,,,20,30,29,27,3,1st -- 01:01,3rd -- 01:43,21,18,Laurier,34,13,18,27,,92,2018-19,20190130
http://oua.ca/sports/mbkb/2014-15/boxscores/20141126_a9ze.xml?view=teamstats,14,4,0.286,0.353,4,14,6,17,7,22,York,84,86,,,0.431,0.563,31,72,36,64,0.692,0.727,18,26,8,11,Queen's,3,11,7,York,21,22,21,20,,84,,,24,11,34,42,2,1st -- 07:18,2nd -- 02:37,12,25,Queen's,27,25,15,19,,86,2014-15,20141126
http://oua.ca/sports/mbkb/2014-15/boxscores/20150131_mccl.xml?view=teamstats,15,22,0.429,0.273,6,14,9,33,9,19,York,14,26,0,0,0.509,0.37,29,57,30,81,0.758,0.652,25,33,15,23,Windsor,22,1,2,Windsor,18,19,30,17,,84,16,28,10,38,42,43,0,2nd -- 00:01,4th -- 01:51,28,13,York,27,32,17,13,,89,2014-15,20150131
http://oua.ca/sports/mbkb/2015-16/boxscores/20160115_a4ot.xml?view=teamstats,12,16,0.364,0.379,8,22,11,29,14,15,Queen's,29,14,0,0,0.443,0.388,31,70,31,80,0.609,0.667,14,23,12,18,Toronto,15,10,8,Queen's,25,6,34,19,,84,0,0,12,12,49,42,6,1st -- 05:35,3rd -- 08:36,15,5,Toronto,11,26,23,25,,85,2015-16,20160115
http://oua.ca/sports/mbkb/2015-16/boxscores/20151104_yn1w.xml?view=teamstats,14,17,0.412,0.298,14,34,14,47,18,17,Toronto,10,16,,,0.415,0.385,27,65,30,78,0.727,0.688,16,22,11,16,Ryerson,8,17,6,Toronto,18,13,27,26,,84,,,7,17,43,47,4,4th -- 06:43,2nd -- 05:36,11,11,Ryerson,29,16,11,29,,85,2015-16,20151104
http://oua.ca/sports/mbkb/2016-17/boxscores/20170127_xqq9.xml?view=teamstats,11,13,0.433,0.241,13,30,7,29,18,13,Nipissing,47,12,0,0,0.485,0.451,33,68,37,82,0.706,0.375,12,17,3,8,Queen's,12,2,5,Queen's,16,20,17,31,,84,0,0,19,24,48,32,3,3rd -- 03:59,1st -- 09:12,19,11,Nipissing,24,22,15,32,,93,2016-17,20170127
http://oua.ca/sports/mbkb/2016-17/boxscores/20161130_0e4i.xml?view=teamstats,7,8,0.325,0.257,13,40,9,35,14,12,Windsor,27,15,0,0,0.397,0.4,31,78,30,75,0.647,0.6,11,17,15,25,Toronto,7,9,10,Toronto,29,12,22,21,,84,0,0,9,3,44,48,5,4th -- 08:44,1st -- 02:42,3,6,Windsor,23,14,21,28,,86,2016-17,20161130
http://oua.ca/sports/mbkb/2017-18/boxscores/20171008_p2ui.xml?view=teamstats,14,12,0.36,0.292,9,25,7,24,10,9,Algoma,19,24,,,0.397,0.526,31,78,40,76,0.813,0.588,13,16,10,17,Brandon,8,16,1,Algoma,28,16,27,13,,84,,,11,24,40,45,2,1st -- 04:39,4th -- 03:43,17,18,Brandon,22,28,27,20,,97,2017-18,20171008
http://oua.ca/sports/mbkb/2017-18/boxscores/20180209_kzy2.xml?view=teamstats,2,11,0.333,0.633,11,33,19,30,15,21,Windsor,23,15,,,0.435,0.534,30,69,39,73,0.765,0.538,13,17,7,13,Algoma,4,23,1,Windsor,24,25,22,13,,84,,,11,14,31,37,0,1st -- 09:42,4th -- 01:17,10,7,Algoma,34,24,26,20,,104,2017-18,20180209
http://oua.ca/sports/mbkb/2017-18/boxscores/20170929_dqr7.xml?view=teamstats,9,13,0.318,0.474,7,22,18,38,10,23,Winnipeg,84,99,,,0.468,0.534,29,62,39,73,0.679,0.6,19,28,3,5,Lakehead,,,0,Winnipeg,21,20,21,22,,84,,,10,15,30,26,0,,,11,10,Lakehead,26,30,15,28,,99,2017-18,20170929
http://oua.ca/sports/mbkb/2017-18/boxscores/20180207_t2fa.xml?view=teamstats,13,19,0.375,0.24,9,24,6,25,26,18,Western,34,28,,,0.514,0.459,36,70,34,74,0.75,0.714,12,16,10,14,Laurier,20,6,5,Laurier,25,17,20,22,,84,,,27,17,31,42,2,4th -- 08:48,1st -- 05:54,16,18,Western,27,28,18,20,,93,2017-18,20180207
http://oua.ca/sports/mbkb/2017-18/boxscores/20171022_qxv7.xml?view=teamstats,8,6,0.269,0.303,7,26,10,33,7,13,StFX,31,29,0,0,0.413,0.44,31,75,33,75,0.792,0.8,19,24,8,10,Toronto,11,6,5,Toronto,18,13,27,26,,84,34,40,6,13,38,38,5,3rd -- 08:32,1st -- 08:33,10,10,StFX,21,20,21,26,,88,2017-18,20171022
http://oua.ca/sports/mbkb/2017-18/boxscores/20180131_7tif.xml?view=teamstats,13,9,0.217,0.417,5,23,10,24,4,15,Waterloo,5,18,,,0.451,0.5,32,71,36,72,0.833,0.833,15,18,15,18,Western,2,24,9,Waterloo,21,11,25,27,,84,,,16,18,38,30,1,1st -- 09:37,2nd -- 01:49,18,11,Western,23,32,13,29,,97,2017-18,20180131
http://oua.ca/sports/mbkb/2018-19/boxscores/20180920_4zrv.xml?view=teamstats,19,9,0.296,0.297,8,27,11,37,13,14,Regina,46,19,,,0.477,0.395,31,65,30,76,0.857,0.542,18,21,13,24,Lakehead,15,7,6,Lakehead,25,20,11,28,,84,,,15,34,43,37,9,3rd -- 01:08,1st -- 05:38,21,14,Regina,25,19,23,21,,88,2018-19,20180920
http://oua.ca/sports/mbkb/2018-19/boxscores/20190125_kbeq.xml?view=teamstats,2,8,0.423,0.435,11,26,10,23,17,16,Western,11,30,,,0.455,0.46,30,66,29,63,0.813,0.739,13,16,17,23,Lakehead,4,25,2,Western,8,23,30,23,,84,,,12,8,22,36,1,4th -- 05:42,2nd -- 06:49,9,14,Lakehead,27,17,26,15,,85,2018-19,20190125
http://oua.ca/sports/mbkb/2018-19/boxscores/20181014_8sql.xml?view=teamstats,5,13,0.393,0.321,11,28,9,28,15,15,McMaster,11,31,4,0,0.485,0.474,32,66,36,76,0.643,0.714,9,14,15,21,Regina,17,14,2,McMaster,19,31,18,16,,84,32,52,13,18,33,31,3,2nd -- 03:45,4th -- 00:13,15,8,Regina,16,19,39,22,,96,2018-19,20181014
http://oua.ca/sports/mbkb/2018-19/boxscores/20181019_pkh5.xml?view=teamstats,5,16,0.37,0.404,10,27,21,52,11,14,StFX,9,42,6,0,0.459,0.393,28,61,33,84,0.783,0.7,18,23,14,20,Toronto,19,17,5,StFX,26,18,25,15,,84,27,23,11,9,40,49,4,1st -- 03:02,4th -- 00:11,13,8,Toronto,13,26,30,32,,101,2018-19,20181019
http://oua.ca/sports/mbkb/2018-19/boxscores/20181124_e0gt.xml?view=teamstats,13,10,0.343,0.275,12,35,11,40,17,13,Windsor,28,13,18,4,0.465,0.39,33,71,30,77,0.81,0.619,17,21,13,21,Toronto,15,12,1,Toronto,21,15,27,21,,84,38,34,21,19,45,44,5,3rd -- 07:54,1st -- 02:55,10,14,Windsor,15,28,27,25,,95,2018-19,20181124
http://oua.ca/sports/mbkb/2014-15/boxscores/20141119_pbd5.xml?view=teamstats,15,16,0.353,0.273,6,17,6,22,15,12,York,20,85,,,0.593,0.403,32,54,31,77,0.605,0.895,23,38,17,19,Guelph,20,5,9,Guelph,22,14,20,29,,85,,,13,21,36,30,5,4th -- 06:18,1st -- 06:54,19,11,York,20,21,28,24,,93,2014-15,20141119
http://oua.ca/sports/mbkb/2014-15/boxscores/20150128_jo6e.xml?view=teamstats,9,13,0.421,0.556,8,19,5,9,5,8,Waterloo,16,21,,,0.429,0.548,27,63,34,62,0.742,0.87,23,31,20,23,Laurier,3,20,6,Waterloo,22,17,16,30,,85,,,15,22,31,38,3,1st -- 07:55,3rd -- 03:10,14,12,Laurier,32,17,26,18,,93,2014-15,20150128
http://oua.ca/sports/mbkb/2015-16/boxscores/20160213_71b5.xml?view=teamstats,11,12,0.435,0.345,10,23,10,29,17,18,Lakehead,28,18,,,0.478,0.405,32,67,32,79,0.682,0.579,15,22,11,19,Laurier,6,16,9,Laurier,28,21,16,20,,85,,,15,8,42,35,0,4th -- 00:13,1st -- 03:29,14,11,Lakehead,19,20,27,23,,89,2015-16,20160213
http://oua.ca/sports/mbkb/2015-16/boxscores/20151022_cx3e.xml?view=teamstats,8,21,0.273,0.433,6,22,13,30,17,19,Acadia,24,17,0,0,0.41,0.419,32,78,31,74,0.714,0.731,15,21,19,26,Nipissing,4,21,3,Acadia,13,18,19,35,,85,0,4,27,10,39,46,1,1st -- 08:06,2nd -- 04:21,17,25,Nipissing,19,28,16,31,,94,2015-16,20151022
http://oua.ca/sports/mbkb/2016-17/boxscores/20161116_u4is.xml?view=teamstats,9,27,0.4,0.343,6,15,12,35,10,17,Guelph,31,85,0,0,0.561,0.365,32,57,31,85,0.828,0.611,24,29,11,18,Windsor,19,3,6,Windsor,20,9,17,39,,85,46,26,10,18,33,37,1,4th -- 06:16,1st -- 08:12,17,13,Guelph,19,17,23,35,,94,2016-17,20161116
http://oua.ca/sports/mbkb/2017-18/boxscores/20171014_wn0q.xml?view=teamstats,11,7,0.364,0.32,8,22,8,25,18,15,Algoma,10,16,,,0.434,0.471,33,76,32,68,0.8,0.722,12,15,13,18,Lakehead,6,7,16,Lakehead,20,21,23,21,,85,,,9,7,33,31,7,2nd -- 04:28,3rd -- 03:31,9,11,Algoma,21,19,22,24,,86,2017-18,20171014
http://oua.ca/sports/mbkb/2017-18/boxscores/20180105_opjl.xml?view=teamstats,8,9,0.353,0.231,6,17,6,26,10,14,Guelph,29,17,,,0.493,0.479,36,73,35,73,0.72,0.692,18,25,9,13,Lakehead,22,5,7,Lakehead,18,17,23,27,,85,,,7,12,32,27,3,4th -- 07:13,1st -- 08:03,8,7,Guelph,26,25,25,20,,96,2017-18,20180105
http://oua.ca/sports/mbkb/2017-18/boxscores/20180202_34r8.xml?view=teamstats,12,19,0.19,0.344,4,21,11,32,12,20,McMaster,11,32,,,0.403,0.434,31,77,33,76,0.706,0.667,24,34,8,12,Lakehead,9,8,17,Lakehead,25,15,26,19,,85,,,30,13,40,40,9,4th -- 04:55,1st -- 06:31,9,19,McMaster,25,17,21,27,,90,2017-18,20180202
http://oua.ca/sports/mbkb/2017-18/boxscores/20171012_i1mm.xml?view=teamstats,3,8,0.471,0.458,8,17,11,24,19,14,UBC,29,43,0,0,0.582,0.492,32,55,32,65,0.68,0.625,17,25,10,16,Western,22,5,2,Western,21,10,26,28,,85,6,0,6,16,32,25,2,3rd -- 07:45,1st -- 08:34,20,12,UBC,26,20,25,18,,89,2017-18,20171012
http://oua.ca/sports/mbkb/2018-19/boxscores/20181027_vtb0.xml?view=teamstats,14,23,0.25,0.391,4,16,9,23,7,21,Guelph,26,42,,,0.36,0.469,27,75,38,81,0.675,0.68,27,40,17,25,Brock,1,26,4,Guelph,22,11,22,30,,85,,,13,13,49,44,1,2nd -- 09:16,4th -- 07:09,15,14,Brock,23,31,24,24,,102,2018-19,20181027
http://oua.ca/sports/mbkb/2018-19/boxscores/20190202_ww7z.xml?view=teamstats,13,16,0.368,0.25,7,19,4,16,21,13,Western,26,29,2,0,0.514,0.452,36,70,28,62,0.6,0.862,9,15,25,29,McMaster,16,4,6,McMaster,11,27,16,31,,85,48,44,14,17,35,43,3,4th -- 08:34,3rd -- 08:14,18,19,Western,23,18,23,24,,88,2018-19,20190202
http://oua.ca/sports/mbkb/2018-19/boxscores/20190116_7any.xml?view=teamstats,12,4,0.276,0.378,8,29,14,37,12,23,Waterloo,14,33,,,0.413,0.52,33,80,39,75,0.786,1,11,14,8,8,Windsor,2,22,2,Waterloo,16,23,23,23,,85,,,6,3,38,38,1,1st -- 04:00,4th -- 06:25,4,6,Windsor,25,28,24,23,,100,2018-19,20190116
http://oua.ca/sports/mbkb/2014-15/boxscores/20141108_wmbm.xml?view=teamstats,9,20,0.333,0.476,6,18,10,21,9,15,Toronto,12,35,,,0.492,0.434,29,59,33,76,0.786,0.867,22,28,13,15,Laurier,3,14,8,Toronto,18,17,25,26,,86,,,11,16,38,40,4,1st -- 08:24,4th -- 08:34,16,16,Laurier,22,21,26,20,,89,2014-15,20141108
http://oua.ca/sports/mbkb/2014-15/boxscores/20150130_6owr.xml?view=teamstats,8,14,0.433,0.44,13,30,11,25,13,15,Queen's,24,18,0,0,0.485,0.493,33,68,37,75,0.5,0.615,7,14,8,13,Windsor,3,16,11,Queen's,20,15,27,24,,86,20,30,21,26,37,41,7,1st -- 09:43,3rd -- 02:43,22,19,Windsor,19,26,29,19,,93,2014-15,20150130
http://oua.ca/sports/mbkb/2015-16/boxscores/20151008_l5zi.xml?view=teamstats,16,13,0.462,0.25,12,26,6,24,24,9,Brock,20,30,,,0.543,0.406,38,70,28,69,0.714,0.774,15,21,24,31,Brandon,19,2,6,Brandon,23,15,27,21,,86,,,29,32,49,28,4,4th -- 00:55,1st -- 03:59,29,20,Brock,22,31,20,30,,103,2015-16,20151008
http://oua.ca/sports/mbkb/2015-16/boxscores/20151114_vh60.xml?view=teamstats,8,22,0.276,0.3,8,29,9,30,17,18,Waterloo,22,20,,,0.408,0.427,31,76,32,75,0.696,0.742,16,23,23,31,Ryerson,2,21,6,Waterloo,23,14,20,29,,86,,,23,20,45,51,5,1st -- 08:33,4th -- 09:34,18,17,Ryerson,22,28,26,20,,96,2015-16,20151114
http://oua.ca/sports/mbkb/2016-17/boxscores/20161008_c63i.xml?view=teamstats,14,10,0.467,0.381,14,30,8,21,16,19,Laurier,28,21,,,0.392,0.456,29,74,31,68,0.778,0.741,14,18,20,27,Winnipeg,4,18,5,Laurier,15,27,20,24,,86,,,20,20,44,45,6,1st -- 09:04,1st -- 02:58,17,15,Winnipeg,27,20,20,23,,90,2016-17,20161008
http://oua.ca/sports/mbkb/2016-17/boxscores/20170208_3o1k.xml?view=teamstats,14,10,0.296,0.349,8,27,15,43,13,18,Laurier,30,16,,,0.451,0.416,32,71,32,77,0.824,0.556,14,17,10,18,Windsor,8,14,3,Laurier,19,23,19,25,,86,,,12,18,48,41,2,4th -- 02:39,2nd -- 00:45,18,13,Windsor,24,29,13,23,,89,2016-17,20170208
http://oua.ca/sports/mbkb/2016-17/boxscores/20161231_nv5s.xml?view=teamstats,10,5,0.432,0.36,16,37,9,25,15,17,UPEI,30,27,2,4,0.423,0.518,30,71,29,56,0.8,0.655,20,25,19,29,Queen's,18,2,5,Queen's,15,23,26,22,,86,20,34,18,25,35,41,3,3rd -- 06:44,1st -- 09:47,15,19,UPEI,24,30,20,22,,96,2016-17,20161231
http://oua.ca/sports/mbkb/2017-18/boxscores/20171125_s38u.xml?view=teamstats,7,16,0.444,0.3,8,18,6,20,12,22,Algoma,9,24,,,0.54,0.52,34,63,39,75,0.769,0.667,10,13,12,18,Laurentian,6,17,15,Algoma,22,17,30,17,,86,,,11,22,34,39,5,1st -- 01:47,3rd -- 08:53,14,10,Laurentian,21,31,15,29,,96,2017-18,20171125
http://oua.ca/sports/mbkb/2017-18/boxscores/20171104_h30j.xml?view=teamstats,14,8,0.235,0.227,8,34,5,22,17,17,Brock,9,38,0,0,0.397,0.462,31,78,30,65,0.808,0.84,21,26,21,25,Queen's,10,9,5,Queen's,26,16,23,21,,86,0,2,18,8,39,42,2,4th -- 06:27,1st -- 04:27,11,21,Brock,21,25,21,24,,91,2017-18,20171104
http://oua.ca/sports/mbkb/2017-18/boxscores/20171201_r1xf.xml?view=teamstats,13,10,0.429,0.5,9,21,11,22,14,19,Queen's,8,46,,,0.5,0.427,35,70,35,82,0.563,0.556,9,16,5,9,Guelph,5,13,6,Guelph,20,31,21,14,,86,,,12,18,45,34,6,1st -- 07:58,4th -- 09:42,19,10,Queen's,18,21,23,26,,88,2017-18,20171201
http://oua.ca/sports/mbkb/2017-18/boxscores/20180214_jzqu.xml?view=teamstats,10,11,0.474,0.5,9,19,9,18,13,11,Waterloo,24,50,,,0.517,0.552,31,60,37,67,0.833,0.607,15,18,17,28,Guelph,,,0,Waterloo,15,20,21,30,,86,,,11,25,28,29,1,,,19,12,Guelph,24,26,24,26,,100,2017-18,20180214
http://oua.ca/sports/mbkb/2017-18/boxscores/20180216_jsnc.xml?view=teamstats,5,6,0.438,0.316,7,16,6,19,18,18,Queen's,40,16,,,0.508,0.528,33,65,38,72,0.722,0.438,13,18,7,16,Ottawa,9,4,13,Queen's,30,20,19,17,,86,,,4,5,38,32,10,4th -- 09:38,4th -- 04:04,5,2,Ottawa,26,21,15,27,,89,2017-18,20180216
